Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-202403,TCR signaling,13,147,0.010108650804566,6.78124223441046E-13,2.8549029806868E-10,23,52,0.003847292098254,9606,Homo sapiens,ITK;ZAP70;CD4;PTPRC;LCK;x;HLA-DPB1;PTPRJ;LCP2;CD247;CD3E;CD3D,,R-HSA-202307;R-HSA-430183;R-HSA-202241;R-HSA-430180;R-HSA-202375;R-HSA-202214;R-HSA-202245;R-HSA-430190;R-HSA-202248;R-HSA-202216;R-HSA-202344;R-HSA-8852200;R-HSA-202291;R-HSA-430135;R-HSA-8855381;R-HSA-202165;R-HSA-202331;R-HSA-5607724;R-HSA-202233;R-HSA-202168;R-HSA-213407;R-HSA-202174;R-HSA-430201
R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,9,45,0.003094484940173,2.39941400081989E-12,5.03876940172176E-10,5,7,0.000517904705534,9606,Homo sapiens,CD4;PTPRC;LCK;HLA-DPB1;PTPRJ;CD247;CD3E;CD3D,,R-HSA-202291;R-HSA-202214;R-HSA-202165;R-HSA-202233;R-HSA-8852200
R-HSA-202433,Generation of second messenger molecules,9,59,0.004057213588227,2.59635646315814E-11,3.6348990484214E-09,12,17,0.001257768570583,9606,Homo sapiens,ITK;ZAP70;CD4;LCK;HLA-DPB1;LCP2;CD247;CD3E;CD3D,,R-HSA-430135;R-HSA-430183;R-HSA-202241;R-HSA-430180;R-HSA-202375;R-HSA-202245;R-HSA-202331;R-HSA-430190;R-HSA-202248;R-HSA-202216;R-HSA-213407;R-HSA-430201
R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,8,42,0.002888185944162,6.15960615846234E-11,6.46758646638546E-09,4,4,0.00029594554602,9606,Homo sapiens,ZAP70;CD4;LCK;HLA-DPB1;CD247;CD3E;CD3D,,R-HSA-8855381;R-HSA-202168;R-HSA-202344;R-HSA-202174
R-HSA-8877330,RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),6,17,0.001169027644065,4.41695457986668E-10,3.71024184708801E-08,8,20,0.001479727730098,9606,Homo sapiens,CR1;CR1L;CTLA4;IL2,,R-HSA-8877414;R-HSA-8939082;R-HSA-8877348;R-HSA-8877345;R-HSA-8939088;R-HSA-8877421;R-HSA-8877404;R-HSA-8877338
R-HSA-388841,Costimulation by the CD28 family,9,97,0.006670334204374,1.95499627597684E-09,1.36849739318379E-07,18,35,0.002589523527671,9606,Homo sapiens,CD4;LCK;CD28;HLA-DPB1;CTLA4;CD247;CD3E;CD3D;VAV1,,R-HSA-389381;R-HSA-389348;R-HSA-389158;R-HSA-389350;R-HSA-388833;R-HSA-388832;R-HSA-389762;R-HSA-388814;R-HSA-388809;R-HSA-388808;R-HSA-389352;R-HSA-388811;R-HSA-389354;R-HSA-388829;R-HSA-389532;R-HSA-388831;R-HSA-389759;R-HSA-389758
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,8,96,0.00660156787237,3.69021991852847E-08,2.21413195111708E-06,1,2,0.00014797277301,9606,Homo sapiens,LCK;CD19;ERBB2;CD28;ESR1;VAV1,,R-HSA-2400009
R-HSA-168256,Immune System,34,2681,0.184362536102324,5.72416569699641E-08,2.97656616243813E-06,172,1623,0.120079905297425,9606,Homo sapiens,ITK;PTPRJ;CD3E;CD3D;SDCBP;MYC;CD19;CTLA4;TRIM26;AGA;CD58;CR2;CR1;VAV1;IL2;ZAP70;CD4;PTPRC;LCK;CR1L;CD8A;HLA-DPB1;x;CD28;CD27;LCP2;CD47;CD247;TRIM10,,R-HSA-450054;R-HSA-389381;R-HSA-202241;R-HSA-452100;R-HSA-2130725;R-HSA-202245;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-202248;R-HSA-2395439;R-HSA-2130731;R-HSA-8852874;R-HSA-2130478;R-HSA-1168640;R-HSA-8850326;R-HSA-981535;R-HSA-2130486;R-HSA-452122;R-HSA-913424;R-HSA-389158;R-HSA-2076220;R-HSA-879914;R-HSA-198955;R-HSA-1031716;R-HSA-1031713;R-HSA-202291;R-HSA-2395412;R-HSA-430135;R-HSA-8850356;R-HSA-5685602;R-HSA-5685600;R-HSA-449087;R-HSA-202307;R-HSA-2730856;R-HSA-8951498;R-HSA-2730858;R-HSA-1471314;R-HSA-8951500;R-HSA-2730851;R-HSA-1112666;R-HSA-6800426;R-HSA-508247;R-HSA-2213235;R-HSA-2213236;R-HSA-2213239;R-HSA-202331;R-HSA-2213241;R-HSA-2213243;R-HSA-912727;R-HSA-6793275;R-HSA-2213244;R-HSA-199518;R-HSA-2213246;R-HSA-451942;R-HSA-983150;R-HSA-430183;R-HSA-430180;R-HSA-919404;R-HSA-2130500;R-HSA-5607731;R-HSA-430190;R-HSA-2130504;R-HSA-202344;R-HSA-8852200;R-HSA-2730841;R-HSA-2730840;R-HSA-9606883;R-HSA-210289;R-HSA-9606887;R-HSA-2730847;R-HSA-2730833;R-HSA-5607724;R-HSA-389759;R-HSA-389758;R-HSA-508282;R-HSA-430201;R-HSA-2424484;R-HSA-2130336;R-HSA-9606162;R-HSA-2424485;R-HSA-9606163;R-HSA-2424486;R-HSA-912527;R-HSA-2424487;R-HSA-508292;R-HSA-8853252;R-HSA-202375;R-HSA-2424480;R-HSA-2424481;R-HSA-2029467;R-HSA-2424482;R-HSA-389762;R-HSA-2029458;R-HSA-2029459;R-HSA-2130349;R-HSA-2029457;R-HSA-2029455;R-HSA-6799350;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-9606151;R-HSA-2396594;R-HSA-2029449;R-HSA-389532;R-HSA-2396606;R-HSA-2130619;R-HSA-213407;R-HSA-9606159;R-HSA-2730889;R-HSA-2730888;R-HSA-2213248;R-HSA-2730892;R-HSA-209061;R-HSA-2730885;R-HSA-2396561;R-HSA-202165;R-HSA-2424476;R-HSA-2029476;R-HSA-202168;R-HSA-202174;R-HSA-2395801;R-HSA-977615;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-2029268;R-HSA-388814;R-HSA-388809;R-HSA-3266557;R-HSA-977602;R-HSA-388808;R-HSA-388811;R-HSA-977375;R-HSA-8855381;R-HSA-913374;R-HSA-977629;R-HSA-1236935;R-HSA-5668481;R-HSA-388829;R-HSA-388831;R-HSA-8856157;R-HSA-9706312;R-HSA-977619;R-HSA-2197697;R-HSA-389348;R-HSA-389350;R-HSA-388833;R-HSA-202214;R-HSA-388832;R-HSA-2130378;R-HSA-202216;R-HSA-450027;R-HSA-389352;R-HSA-389354;R-HSA-6798743;R-HSA-2130640;R-HSA-453111;R-HSA-2130641;R-HSA-6790036;R-HSA-453104;R-HSA-5669024;R-HSA-1236970;R-HSA-6798751;R-HSA-2130393;R-HSA-202233;R-HSA-9698408;R-HSA-6798747;R-HSA-452091;R-HSA-5668520
R-HSA-389948,PD-1 signaling,6,45,0.003094484940173,1.35832093461907E-07,6.24827629924774E-06,3,5,0.000369931932524,9606,Homo sapiens,CD4;LCK;HLA-DPB1;CD247;CD3E;CD3D,,R-HSA-389762;R-HSA-389759;R-HSA-389758
R-HSA-202424,Downstream TCR signaling,8,124,0.008527025168478,2.55357731848704E-07,9.70359381025077E-06,2,24,0.001775673276117,9606,Homo sapiens,CD4;LCK;x;HLA-DPB1;CD247;CD3E;CD3D,,R-HSA-202307;R-HSA-5607724
R-HSA-2219528,PI3K/AKT Signaling in Cancer,8,124,0.008527025168478,2.55357731848704E-07,9.70359381025077E-06,1,21,0.001553714116603,9606,Homo sapiens,LCK;CD19;ERBB2;CD28;ESR1;VAV1,,R-HSA-2400009
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",8,129,0.008870856828497,3.4333906839823E-07,1.2016867393938E-05,2,7,0.000517904705534,9606,Homo sapiens,LCK;CD19;ERBB2;CD28;ESR1;VAV1,,R-HSA-2316434;R-HSA-8857925
R-HSA-199418,Negative regulation of the PI3K/AKT network,8,137,0.009420987484528,5.37944639944499E-07,1.7214228478224E-05,2,10,0.000739863865049,9606,Homo sapiens,LCK;CD19;ERBB2;CD28;ESR1;VAV1,,R-HSA-2316434;R-HSA-8857925
R-HSA-1280218,Adaptive Immune System,18,1004,0.069041397331866,2.13996393971794E-06,6.41989181915381E-05,84,264,0.019532406037289,9606,Homo sapiens,ITK;PTPRJ;CD3E;CD3D;VAV1;ZAP70;CD4;PTPRC;LCK;CD8A;CD19;x;HLA-DPB1;CD28;CTLA4;LCP2;CD247,,R-HSA-389381;R-HSA-2130336;R-HSA-9606162;R-HSA-9606163;R-HSA-202241;R-HSA-202375;R-HSA-2130725;R-HSA-202245;R-HSA-389762;R-HSA-202248;R-HSA-2130731;R-HSA-2130349;R-HSA-2130478;R-HSA-1168640;R-HSA-8850326;R-HSA-9606151;R-HSA-2130486;R-HSA-389532;R-HSA-2130619;R-HSA-213407;R-HSA-9606159;R-HSA-2213248;R-HSA-389158;R-HSA-2076220;R-HSA-198955;R-HSA-202291;R-HSA-430135;R-HSA-8850356;R-HSA-5685602;R-HSA-202165;R-HSA-5685600;R-HSA-202168;R-HSA-202174;R-HSA-202307;R-HSA-8951498;R-HSA-8951500;R-HSA-1112666;R-HSA-388814;R-HSA-388809;R-HSA-388808;R-HSA-388811;R-HSA-8855381;R-HSA-2213235;R-HSA-1236935;R-HSA-2213236;R-HSA-2213239;R-HSA-202331;R-HSA-388829;R-HSA-2213241;R-HSA-388831;R-HSA-8856157;R-HSA-2213243;R-HSA-6793275;R-HSA-2213244;R-HSA-199518;R-HSA-2213246;R-HSA-983150;R-HSA-430183;R-HSA-389348;R-HSA-430180;R-HSA-389350;R-HSA-388833;R-HSA-2130500;R-HSA-202214;R-HSA-388832;R-HSA-430190;R-HSA-2130504;R-HSA-2130378;R-HSA-202216;R-HSA-202344;R-HSA-389352;R-HSA-8852200;R-HSA-389354;R-HSA-2130640;R-HSA-2130641;R-HSA-9606883;R-HSA-9606887;R-HSA-1236970;R-HSA-5607724;R-HSA-2130393;R-HSA-202233;R-HSA-389759;R-HSA-389758;R-HSA-430201
R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,4,21,0.001444092972081,4.61564328901876E-06,0.000129238012093,5,18,0.001331754957088,9606,Homo sapiens,ERBB2;ESR1,,R-HSA-8937369;R-HSA-8864453;R-HSA-8864466;R-HSA-8864381;R-HSA-8864395
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,5,52,0.0035758492642,7.66995100309753E-06,0.000199418726081,8,44,0.003255401006215,9606,Homo sapiens,MYC;ERBB2;ESR1,,R-HSA-8937369;R-HSA-8864453;R-HSA-8864466;R-HSA-8865265;R-HSA-8865280;R-HSA-8864381;R-HSA-8864395;R-HSA-8865256
R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,4,29,0.001994223628112,1.62780672886553E-05,0.000390673614928,10,20,0.001479727730098,9606,Homo sapiens,CD4;LCK;CD28;CD247,,R-HSA-167537;R-HSA-167601;R-HSA-167633;R-HSA-167637;R-HSA-200954;R-HSA-200879;R-HSA-167566;R-HSA-167630;R-HSA-164943;R-HSA-167597
R-HSA-1257604,PIP3 activates AKT signaling,9,319,0.021936459909229,3.58924731640453E-05,0.000825526882773,3,86,0.00636282923942,9606,Homo sapiens,LCK;CD19;ERBB2;x;CD28;ESR1;VAV1,,R-HSA-2316434;R-HSA-8857925;R-HSA-8850992
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,11,499,0.034314399669922,4.40334685072319E-05,0.000968736307159,73,484,0.035809411068364,9606,Homo sapiens,LCK;CD19;MYC;ERBB2;x;CD28;ESR1;VAV1,,R-HSA-9670418;R-HSA-9670417;R-HSA-9670416;R-HSA-9664918;R-HSA-9670426;R-HSA-9664664;R-HSA-9665304;R-HSA-9665311;R-HSA-9665411;R-HSA-9665410;R-HSA-9665409;R-HSA-9665408;R-HSA-9665280;R-HSA-9665415;R-HSA-9664646;R-HSA-9665286;R-HSA-9665413;R-HSA-9665284;R-HSA-9665412;R-HSA-2220985;R-HSA-9665034;R-HSA-9665417;R-HSA-9665032;R-HSA-9665416;R-HSA-9670414;R-HSA-9670413;R-HSA-9670412;R-HSA-9664567;R-HSA-9664950;R-HSA-1248694;R-HSA-9652277;R-HSA-4396393;R-HSA-2400009;R-HSA-1227964;R-HSA-9665699;R-HSA-9665315;R-HSA-9665698;R-HSA-9665697;R-HSA-9665696;R-HSA-9665703;R-HSA-9665702;R-HSA-9665701;R-HSA-9664933;R-HSA-9665700;R-HSA-9665707;R-HSA-9665706;R-HSA-9665705;R-HSA-9665704;R-HSA-9652264;R-HSA-9665709;R-HSA-9664940;R-HSA-9665708;R-HSA-9664976;R-HSA-9665232;R-HSA-9664983;R-HSA-9634391;R-HSA-9634390;R-HSA-9664991;R-HSA-5387392;R-HSA-9664588;R-HSA-9634418;R-HSA-9665009;R-HSA-9649393;R-HSA-9665407;R-HSA-9665406;R-HSA-9665278;R-HSA-9665405;R-HSA-9665404;R-HSA-9634402;R-HSA-9665121;R-HSA-9665000;R-HSA-9665389;R-HSA-9665388
R-HSA-8878171,Transcriptional regulation by RUNX1,8,261,0.017948012653005,5.65647028913929E-05,0.001187858760719,17,132,0.009766203018645,9606,Homo sapiens,CR1;CR1L;x;CTLA4;ESR1;IL2,,R-HSA-8877414;R-HSA-8939082;R-HSA-8877348;R-HSA-8932076;R-HSA-8931981;R-HSA-8877345;R-HSA-8932033;R-HSA-8877421;R-HSA-8932037;R-HSA-8932070;R-HSA-8939088;R-HSA-8957265;R-HSA-8877404;R-HSA-8932084;R-HSA-8932020;R-HSA-8932021;R-HSA-8877338
R-HSA-389359,CD28 dependent Vav1 pathway,3,17,0.001169027644065,9.7323746592437E-05,0.001840468387611,5,6,0.000443918319029,9606,Homo sapiens,LCK;CD28;VAV1,,R-HSA-389348;R-HSA-389350;R-HSA-388814;R-HSA-389352;R-HSA-389354
R-HSA-168249,Innate Immune System,18,1334,0.091734286893137,9.89952426629914E-05,0.001840468387611,59,710,0.052530334418467,9606,Homo sapiens,ITK;CR2;CR1;PTPRJ;CD3D;VAV1;SDCBP;CD4;PTPRC;LCK;CR1L;CD19;x;LCP2;AGA;CD58;CD47;CD247,,R-HSA-2424484;R-HSA-2424485;R-HSA-2424486;R-HSA-2424487;R-HSA-8853252;R-HSA-2424480;R-HSA-2424481;R-HSA-2029467;R-HSA-2424482;R-HSA-2395439;R-HSA-2029458;R-HSA-2029459;R-HSA-8852874;R-HSA-2029457;R-HSA-2029455;R-HSA-6799350;R-HSA-981535;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-2396594;R-HSA-2029449;R-HSA-2396606;R-HSA-2730889;R-HSA-2730888;R-HSA-2730892;R-HSA-2730885;R-HSA-2395412;R-HSA-2396561;R-HSA-2424476;R-HSA-2029476;R-HSA-2395801;R-HSA-2730856;R-HSA-977615;R-HSA-2730858;R-HSA-1471314;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-2730851;R-HSA-2029268;R-HSA-3266557;R-HSA-977602;R-HSA-6800426;R-HSA-977375;R-HSA-977629;R-HSA-977619;R-HSA-2197697;R-HSA-5607731;R-HSA-2730841;R-HSA-6798743;R-HSA-2730840;R-HSA-210289;R-HSA-2730847;R-HSA-2730833;R-HSA-6798751;R-HSA-5607724;R-HSA-6798747
R-HSA-9006925,Intracellular signaling by second messengers,9,366,0.02516847751341,0.000102248243756,0.001840468387611,3,114,0.008434448061557,9606,Homo sapiens,LCK;CD19;ERBB2;x;CD28;ESR1;VAV1,,R-HSA-2316434;R-HSA-8857925;R-HSA-8850992
R-HSA-164938,Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,3,22,0.001512859304085,0.000207118218513,0.003521009714714,8,15,0.001109795797573,9606,Homo sapiens,CD4;LCK;CD28,,R-HSA-167537;R-HSA-167601;R-HSA-167633;R-HSA-167637;R-HSA-200879;R-HSA-167566;R-HSA-167630;R-HSA-167597
R-HSA-1280215,Cytokine Signaling in Immune system,15,1092,0.075092834548205,0.000349999871548,0.005599997944762,31,708,0.052382361645457,9606,Homo sapiens,CD4;LCK;MYC;x;HLA-DPB1;CD27;PTPRJ;TRIM26;TRIM10;VAV1;IL2,,R-HSA-450054;R-HSA-912527;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-508247;R-HSA-913374;R-HSA-5668481;R-HSA-912727;R-HSA-452122;R-HSA-9706312;R-HSA-913424;R-HSA-451942;R-HSA-919404;R-HSA-209061;R-HSA-5607731;R-HSA-879914;R-HSA-1031716;R-HSA-450027;R-HSA-1031713;R-HSA-453111;R-HSA-6790036;R-HSA-453104;R-HSA-5669024;R-HSA-449087;R-HSA-9698408;R-HSA-508282;R-HSA-452091;R-HSA-5668520
R-HSA-164944,Nef and signal transduction,2,9,0.000618896988035,0.001004339945943,0.015633858244089,2,5,0.000369931932524,9606,Homo sapiens,LCK;CD247,,R-HSA-200954;R-HSA-164943
R-HSA-162909,Host Interactions of HIV factors,5,150,0.010314949800578,0.001042257216273,0.015633858244089,16,54,0.003995264871264,9606,Homo sapiens,CD4;LCK;x;CD28;CD247,,R-HSA-200879;R-HSA-167566;R-HSA-167630;R-HSA-180591;R-HSA-164943;R-HSA-167597;R-HSA-167537;R-HSA-167601;R-HSA-167633;R-HSA-180599;R-HSA-180597;R-HSA-167637;R-HSA-180603;R-HSA-200954;R-HSA-180606;R-HSA-180573
R-HSA-389356,CD28 co-stimulation,3,39,0.00268188694815,0.001084596583532,0.016066101188397,11,19,0.001405741343593,9606,Homo sapiens,LCK;CD28;VAV1,,R-HSA-389381;R-HSA-389348;R-HSA-389158;R-HSA-389350;R-HSA-388832;R-HSA-388831;R-HSA-388814;R-HSA-388808;R-HSA-389352;R-HSA-388811;R-HSA-389354
R-HSA-167590,Nef Mediated CD4 Down-regulation,2,10,0.000687663320039,0.001235853937569,0.016066101188397,5,5,0.000369931932524,9606,Homo sapiens,CD4;LCK,,R-HSA-167537;R-HSA-167601;R-HSA-200879;R-HSA-167566;R-HSA-167597
R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,2,10,0.000687663320039,0.001235853937569,0.016066101188397,2,4,0.00029594554602,9606,Homo sapiens,MYC,,R-HSA-4411367;R-HSA-4411357
R-HSA-8951430,RUNX3 regulates WNT signaling,2,10,0.000687663320039,0.001235853937569,0.016066101188397,2,5,0.000369931932524,9606,Homo sapiens,MYC,,R-HSA-4411367;R-HSA-4411357
R-HSA-114604,GPVI-mediated activation cascade,3,43,0.002956952276166,0.001432746266095,0.018625701459237,9,25,0.001849659662622,9606,Homo sapiens,LCK;LCP2;VAV1,,R-HSA-434836;R-HSA-437936;R-HSA-442273;R-HSA-430158;R-HSA-437932;R-HSA-434637;R-HSA-429449;R-HSA-429497;R-HSA-434633
R-HSA-877300,Interferon gamma signaling,6,250,0.017191583000963,0.001762567775693,0.021150813308313,2,16,0.001183782184078,9606,Homo sapiens,HLA-DPB1;TRIM26;TRIM10,,R-HSA-1031716;R-HSA-1031713
R-HSA-9020558,Interleukin-2 signaling,2,14,0.000962728648054,0.002390639895242,0.028687678742902,12,19,0.001405741343593,9606,Homo sapiens,LCK;IL2,,R-HSA-451942;R-HSA-450054;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-452122;R-HSA-508282;R-HSA-452091;R-HSA-450027
R-HSA-6798695,Neutrophil degranulation,8,480,0.033007839361849,0.003057260651765,0.034122383689878,5,10,0.000739863865049,9606,Homo sapiens,SDCBP;PTPRC;CR1;CR1L;PTPRJ;AGA;CD58;CD47,,R-HSA-6798743;R-HSA-6799350;R-HSA-6798751;R-HSA-6798747;R-HSA-6800426
R-HSA-4641265,Repression of WNT target genes,2,16,0.001100261312062,0.003102034880898,0.034122383689878,4,7,0.000517904705534,9606,Homo sapiens,MYC,,R-HSA-8944349;R-HSA-8944352;R-HSA-4641231;R-HSA-5229348
R-HSA-416700,Other semaphorin interactions,2,19,0.001306560308073,0.004331524645131,0.04764677109644,2,9,0.000665877478544,9606,Homo sapiens,PTPRC;CD72,,R-HSA-373748;R-HSA-373746
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,6,316,0.021730160913217,0.005532453120489,0.056052749810794,7,44,0.003255401006215,9606,Homo sapiens,CD8A;CD19;CD247;CD3E;CD3D,,R-HSA-8850326;R-HSA-8850356;R-HSA-5685602;R-HSA-5685600;R-HSA-198955;R-HSA-6793275;R-HSA-199518
R-HSA-373755,Semaphorin interactions,3,70,0.00481364324027,0.005605274981079,0.056052749810794,5,41,0.0030334418467,9606,Homo sapiens,PTPRC;CD72;ERBB2,,R-HSA-373748;R-HSA-373750;R-HSA-416594;R-HSA-373746;R-HSA-416588
R-HSA-977606,Regulation of Complement cascade,4,139,0.009558520148535,0.005647141481995,0.056471414819954,9,42,0.003107428233205,9606,Homo sapiens,CR2;CR1;CR1L;CD19,,R-HSA-977615;R-HSA-977375;R-HSA-981535;R-HSA-977629;R-HSA-8853252;R-HSA-3266557;R-HSA-977602;R-HSA-8852874;R-HSA-977619
R-HSA-389513,CTLA4 inhibitory signaling,2,25,0.001719158300096,0.007353288654885,0.073532886548852,4,5,0.000369931932524,9606,Homo sapiens,LCK;CD28;CTLA4,,R-HSA-388833;R-HSA-388829;R-HSA-389532;R-HSA-388809
R-HSA-389357,CD28 dependent PI3K/Akt signaling,2,26,0.0017879246321,0.007927352115152,0.075607929280969,2,9,0.000665877478544,9606,Homo sapiens,LCK;CD28,,R-HSA-389158;R-HSA-388832
R-HSA-166658,Complement cascade,4,156,0.010727547792601,0.008400881031219,0.075607929280969,9,71,0.005253033441847,9606,Homo sapiens,CR2;CR1;CR1L;CD19,,R-HSA-977615;R-HSA-977375;R-HSA-981535;R-HSA-977629;R-HSA-8853252;R-HSA-3266557;R-HSA-977602;R-HSA-8852874;R-HSA-977619
R-HSA-8939211,ESR-mediated signaling,5,256,0.017604180992986,0.009980923120084,0.089828308080754,77,111,0.008212488902042,9606,Homo sapiens,MYC;ESR1,,R-HSA-9018505;R-HSA-9008267;R-HSA-9011981;R-HSA-9023884;R-HSA-8931981;R-HSA-9021068;R-HSA-9633044;R-HSA-9008271;R-HSA-9011983;R-HSA-9008270;R-HSA-9018497;R-HSA-9009536;R-HSA-9011971;R-HSA-9018499;R-HSA-9634584;R-HSA-9008258;R-HSA-9009541;R-HSA-9632412;R-HSA-9011975;R-HSA-9018503;R-HSA-9011997;R-HSA-9008285;R-HSA-9021596;R-HSA-9011985;R-HSA-9021072;R-HSA-9011984;R-HSA-9021079;R-HSA-9021609;R-HSA-9632182;R-HSA-9032751;R-HSA-9021601;R-HSA-9021600;R-HSA-9012000;R-HSA-9008315;R-HSA-8932020;R-HSA-8932021;R-HSA-9624272;R-HSA-9625814;R-HSA-9038029;R-HSA-8939201;R-HSA-8932033;R-HSA-8939203;R-HSA-8939204;R-HSA-8932037;R-HSA-9009371;R-HSA-9012315;R-HSA-9021660;R-HSA-9012319;R-HSA-9018334;R-HSA-8954207;R-HSA-9038161;R-HSA-9038163;R-HSA-9018325;R-HSA-9027670;R-HSA-8954199;R-HSA-1254386;R-HSA-9011949;R-HSA-8932076;R-HSA-9011950;R-HSA-8954208;R-HSA-9023840;R-HSA-9009378;R-HSA-1254392;R-HSA-9011941;R-HSA-9023845;R-HSA-9038052;R-HSA-8932070;R-HSA-9023846;R-HSA-9009533;R-HSA-9011966;R-HSA-9011952;R-HSA-9023859;R-HSA-9021170;R-HSA-8932084;R-HSA-9023861;R-HSA-9023860;R-HSA-9009526
